-51.05484390258789,15.169705390930176,2,4.5,CloudySunset
-51.05484390258789,15.169377326965332,2,4.5,CloudySunset
-51.05480194091797,15.16191577911377,2,4.5,CloudySunset
-51.05476760864258,15.119733810424805,2,4.5,CloudySunset
-51.054134368896484,15.00874137878418,2,4.5,CloudySunset
-51.05288314819336,14.817113876342773,2,4.5,CloudySunset
-51.05116653442383,14.551236152648926,2,4.5,CloudySunset
-51.049072265625,14.22463607788086,2,4.5,CloudySunset
-51.04667282104492,13.846446990966797,2,4.5,CloudySunset
-51.044002532958984,13.420567512512207,2,4.5,CloudySunset
-51.04106903076172,12.950014114379883,2,4.5,CloudySunset
-51.03791427612305,12.437530517578125,2,4.5,CloudySunset
-51.03455352783203,11.88565731048584,2,4.5,CloudySunset
-51.03101348876953,11.296774864196777,2,4.5,CloudySunset
-51.02727508544922,10.672903060913086,2,4.5,CloudySunset
-51.02207946777344,10.014918327331543,2,4.5,CloudySunset
-51.00923156738281,9.323184967041016,2,4.5,CloudySunset
-50.97454833984375,8.603550910949707,2,4.5,CloudySunset
-50.88909912109375,7.866789817810059,2,4.5,CloudySunset
-50.70291519165039,7.134493350982666,2,4.5,CloudySunset
-50.44791793823242,6.396274089813232,2,4.5,CloudySunset
-50.16325759887695,5.639648914337158,2,4.5,CloudySunset
-49.84234619140625,4.874432563781738,2,4.5,CloudySunset
-49.44865036010742,4.127784729003906,2,4.5,CloudySunset
-48.9841194152832,3.402980327606201,2,4.5,CloudySunset
-48.470394134521484,2.6865267753601074,2,4.5,CloudySunset
-47.91489791870117,1.9789456129074097,2,4.5,CloudySunset
-47.30260467529297,1.3018734455108643,2,4.5,CloudySunset
-46.62860870361328,0.6683881878852844,2,4.5,CloudySunset
-45.90095901489258,0.07393976300954819,2,4.5,CloudySunset
-45.1308479309082,-0.48935210704803467,2,4.5,CloudySunset
-44.317386627197266,-1.0087329149246216,2,4.5,CloudySunset
-43.45743942260742,-1.4651893377304077,2,4.5,CloudySunset
-42.55653381347656,-1.8595881462097168,2,4.5,CloudySunset
-41.622161865234375,-2.1985177993774414,2,4.5,CloudySunset
-40.6591682434082,-2.4774041175842285,2,4.5,CloudySunset
-39.669986724853516,-2.6881401538848877,2,4.5,CloudySunset
-38.660945892333984,-2.82118558883667,2,4.5,CloudySunset
-37.63603591918945,-2.8856256008148193,2,4.5,CloudySunset
-36.61000061035156,-2.9065139293670654,2,4.5,CloudySunset
-51.05976104736328,16.00421905517578,2,4.5,ClearSunset
-51.05976104736328,16.003889083862305,2,4.5,ClearSunset
-51.05971908569336,15.996430397033691,2,4.5,ClearSunset
-51.05928421020508,15.955266952514648,2,4.5,ClearSunset
-51.05885696411133,15.847325325012207,2,4.5,ClearSunset
-51.05776596069336,15.653764724731445,2,4.5,ClearSunset
-51.05622863769531,15.387612342834473,2,4.5,ClearSunset
-51.05435562133789,15.061007499694824,2,4.5,ClearSunset
-51.052181243896484,14.682832717895508,2,4.5,ClearSunset
-51.04973220825195,14.256967544555664,2,4.5,ClearSunset
-51.047000885009766,13.786431312561035,2,4.5,ClearSunset
-51.04401779174805,13.273964881896973,2,4.5,ClearSunset
-51.04079818725586,12.72212028503418,2,4.5,ClearSunset
-51.03734588623047,12.133293151855469,2,4.5,ClearSunset
-51.03367614746094,11.509705543518066,2,4.5,ClearSunset
-51.02980041503906,10.853414535522461,2,4.5,ClearSunset
-51.02523422241211,10.165441513061523,2,4.5,ClearSunset
-51.01491928100586,9.445853233337402,2,4.5,ClearSunset
-50.98624801635742,8.698348045349121,2,4.5,ClearSunset
-50.92774200439453,7.92875337600708,2,4.5,ClearSunset
-50.82037353515625,7.1444244384765625,2,4.5,ClearSunset
-50.5630989074707,6.405052185058594,2,4.5,ClearSunset
-50.19588088989258,5.694370746612549,2,4.5,ClearSunset
-49.77775955200195,4.974633693695068,2,4.5,ClearSunset
-49.38406753540039,4.21055793762207,2,4.5,ClearSunset
-49.0123291015625,3.417958974838257,2,4.5,ClearSunset
-48.585140228271484,2.6398205757141113,2,4.5,ClearSunset
-48.05004119873047,1.9378859996795654,2,4.5,ClearSunset
-47.39798355102539,1.3559598922729492,2,4.5,ClearSunset
-46.67726135253906,0.8115008473396301,2,4.5,ClearSunset
-45.93208694458008,0.2605496942996979,2,4.5,ClearSunset
-45.226566314697266,-0.358240008354187,2,4.5,ClearSunset
-44.50703811645508,-0.9814890623092651,2,4.5,ClearSunset
-43.7420654296875,-1.5584243535995483,2,4.5,ClearSunset
-42.90363693237305,-1.9437580108642578,2,4.5,ClearSunset
-42.020999908447266,-2.1000494956970215,2,4.5,ClearSunset
-41.09421157836914,-2.146012306213379,2,4.5,ClearSunset
-40.13242721557617,-2.216264486312866,2,4.5,ClearSunset
-39.22064208984375,-2.467681646347046,2,4.5,ClearSunset
-38.377079010009766,-2.8782763481140137,2,4.5,ClearSunset
-47.87565231323242,69.64236450195312,2,4.5,CloudyNoon
-47.87565231323242,69.64269256591797,2,4.5,CloudyNoon
-47.87569046020508,69.650146484375,2,4.5,CloudyNoon
-47.87637710571289,69.69306945800781,2,4.5,CloudyNoon
-47.87708282470703,69.80533599853516,2,4.5,CloudyNoon
-47.877933502197266,69.99789428710938,2,4.5,CloudyNoon
-47.87916564941406,70.26412200927734,2,4.5,CloudyNoon
-47.88072967529297,70.59095764160156,2,4.5,CloudyNoon
-47.88258743286133,70.9693374633789,2,4.5,CloudyNoon
-47.88472366333008,71.39540100097656,2,4.5,CloudyNoon
-47.88715744018555,71.86613464355469,2,4.5,CloudyNoon
